Query,Restaurant,Relevance Score
What restaurants offer interesting non-alcoholic options?,Booty's Street Food,3
What restaurants offer interesting non-alcoholic options?,El Gato Negro,0
What restaurants offer interesting non-alcoholic options?,CellarDoor,2
What restaurants offer interesting non-alcoholic options?,Yuki Izakaya,2
What restaurants offer interesting non-alcoholic options?,Bakery Bar,2
What restaurants offer interesting non-alcoholic options?,Arnaud's French 75 Bar,2
What restaurants offer interesting non-alcoholic options?,Old Absinthe House,1
What restaurants offer interesting non-alcoholic options?,Cafe Envie & Espresso Bar,2
What restaurants offer interesting non-alcoholic options?,The Bulldog,2
What restaurants offer interesting non-alcoholic options?,Pirates Alley Cafe,1
What restaurants offer interesting non-alcoholic options?,Root,2
What restaurants offer interesting non-alcoholic options?,Crescent City Brewhouse,1
What restaurants offer interesting non-alcoholic options?,Baru Bistro & Tapas,3
What restaurants offer interesting non-alcoholic options?,Mizado Latin Kitchen,2
What restaurants offer interesting non-alcoholic options?,Sylvain,3
What restaurants offer interesting non-alcoholic options?,Capdeville,2
What restaurants offer interesting non-alcoholic options?,Mopho,2
What restaurants offer interesting non-alcoholic options?,Auction House Market,2
What restaurants offer interesting non-alcoholic options?,Juan's Flying Burrito,2
What restaurants offer interesting non-alcoholic options?,DTB,2
What restaurants offer interesting non-alcoholic options?,Mimi's In The Marigny,2
What restaurants offer interesting non-alcoholic options?,Kingfish,2
What restaurants offer interesting non-alcoholic options?,Carmo,2
What restaurants offer interesting non-alcoholic options?,Green Goddess,3
What restaurants offer interesting non-alcoholic options?,Gazebo Cafe,3
What restaurants offer interesting non-alcoholic options?,Lula Restaurant Distillery,2
What restaurants offer interesting non-alcoholic options?,SukhoThai,2
What restaurants offer interesting non-alcoholic options?,Copper Vine,2
What restaurants offer interesting non-alcoholic options?,Avenue Cafe,3
What restaurants offer interesting non-alcoholic options?,The American Sector,2
What restaurants offer interesting non-alcoholic options?,Stein's Market and Deli,2
What restaurants offer interesting non-alcoholic options?,Cooter Brown's,1
What restaurants offer interesting non-alcoholic options?,Del Fuego,2
What restaurants offer interesting non-alcoholic options?,Kebab,2
What restaurants offer interesting non-alcoholic options?,Coquette,2
What restaurants offer interesting non-alcoholic options?,The Tasting Room,1
What restaurants offer interesting non-alcoholic options?,Saffron nola,2
What restaurants offer interesting non-alcoholic options?,Stella!,2
What restaurants offer interesting non-alcoholic options?,Boucherie,2
What restaurants offer interesting non-alcoholic options?,The Rusty Nail,2
What restaurants offer interesting non-alcoholic options?,SoBou,2
What restaurants offer interesting non-alcoholic options?,Columns,2
What restaurants offer interesting non-alcoholic options?,High Hat Cafe,3
What restaurants offer interesting non-alcoholic options?,Shaya,2
What restaurants offer interesting non-alcoholic options?,Dante's Kitchen,2
What restaurants offer interesting non-alcoholic options?,The Jimani,1
What restaurants offer interesting non-alcoholic options?,Salon by Sucré,2
What restaurants offer interesting non-alcoholic options?,The Daily Beet,3
What restaurants offer interesting non-alcoholic options?,Dick & Jenny's,2
What restaurants offer interesting non-alcoholic options?,Salú Bistro and Bar,2
What restaurants offer interesting non-alcoholic options?,The Velvet Cactus,2
What restaurants offer interesting non-alcoholic options?,Café Adelaide,1
What restaurants offer interesting non-alcoholic options?,Three Muses,1
What restaurants offer interesting non-alcoholic options?,The Vintage,2
What restaurants offer interesting non-alcoholic options?,Restaurant August,2
What restaurants offer interesting non-alcoholic options?,Bayona,2
What restaurants offer interesting non-alcoholic options?,Pat O'Brien’s,1
What restaurants offer interesting non-alcoholic options?,Saint Lawrence,2
What restaurants offer interesting non-alcoholic options?,Hot Tin,2
What restaurants offer interesting non-alcoholic options?,The Company Burger,2
What restaurants offer interesting non-alcoholic options?,Patois Restaurant,2
What restaurants offer interesting non-alcoholic options?,Gordon Biersch Brewery Restaurant,1
What restaurants offer interesting non-alcoholic options?,Port Of Call,1
What restaurants offer interesting non-alcoholic options?,Maïs Arepas,3
What restaurants offer interesting non-alcoholic options?,Jagerhaus,1
What restaurants offer interesting non-alcoholic options?,Willie's Chicken Shack,1
What restaurants offer interesting non-alcoholic options?,Mona's Cafe,3
What restaurants offer interesting non-alcoholic options?,Vessel NOLA,2
What restaurants offer interesting non-alcoholic options?,Rebellion Bar & Urban Kitchen,1
What restaurants offer interesting non-alcoholic options?,Rue De La Course,2
What restaurants offer interesting non-alcoholic options?,The Irish House,1
What restaurants offer interesting non-alcoholic options?,N 7,1
What restaurants offer interesting non-alcoholic options?,Cornet,2
What restaurants offer interesting non-alcoholic options?,The Howlin' Wolf,1
What restaurants offer interesting non-alcoholic options?,Ole Saint,1
What restaurants offer interesting non-alcoholic options?,Wayfare,2
What restaurants offer interesting non-alcoholic options?,Taqueria Guerrero,2
What restaurants offer interesting non-alcoholic options?,Bearcat CBD,2
What restaurants offer interesting non-alcoholic options?,Araña Taqueria y Cantina,2
What restaurants offer interesting non-alcoholic options?,French Truck Coffee,2
What restaurants offer interesting non-alcoholic options?,Compère Lapin,2
What restaurants offer interesting non-alcoholic options?,Backspace Bar & Kitchen,2
What restaurants offer interesting non-alcoholic options?,Cafe Abyssinia,2
What restaurants offer interesting non-alcoholic options?,Felipe's Mexican Taqueria - Uptown,2
What restaurants offer interesting non-alcoholic options?,Noodle & Pie,2
What restaurants offer interesting non-alcoholic options?,Meauxbar,1
What restaurants offer interesting non-alcoholic options?,Lilette,1
What restaurants offer interesting non-alcoholic options?,Merchant,2
What restaurants offer interesting non-alcoholic options?,Herbsaint,1
What restaurants offer interesting non-alcoholic options?,Surrey's Café & Juice Bar,3
What restaurants offer interesting non-alcoholic options?,Dat Dog,2
What restaurants offer interesting non-alcoholic options?,Envie Espresso Bar & Cafe,2
What restaurants offer interesting non-alcoholic options?,Superior Grill,1
What restaurants offer interesting non-alcoholic options?,Landry's Seafood House,2
What restaurants offer interesting non-alcoholic options?,Tito's Ceviche & Pisco,2
What restaurants offer interesting non-alcoholic options?,Restaurant R'evolution,2
What restaurants offer interesting non-alcoholic options?,Ernst Cafe,1
What restaurants offer interesting non-alcoholic options?,Atchafalaya Restaurant,1
What restaurants offer interesting non-alcoholic options?,Bearcat Cafe,3
What restaurants offer interesting non-alcoholic options?,Corner Oyster House,1
What restaurants offer interesting non-alcoholic options?,Attiki Bar and Grill,2
What restaurants offer interesting non-alcoholic options?,Mint Modern Vietnamese Bistro & Bar,2
What restaurants offer interesting non-alcoholic options?,Bennachin Restaurant,2
What restaurants offer interesting non-alcoholic options?,La Casita,2
What restaurants offer interesting non-alcoholic options?,Backatown Coffee Parlour,2
What restaurants offer interesting non-alcoholic options?,Jacques-Imo's Cafe,2
What restaurants offer interesting non-alcoholic options?,Yo Mama's Bar & Grill,1
What restaurants offer interesting non-alcoholic options?,Tacos And Beer,1
What restaurants offer interesting non-alcoholic options?,Orleans Grapevine Wine Bar & Bistro,1
What restaurants offer interesting non-alcoholic options?,Fat Boy Pantry,2
What restaurants offer interesting non-alcoholic options?,Pho Bistreaux,2
What restaurants offer interesting non-alcoholic options?,Luke,1
What restaurants offer interesting non-alcoholic options?,Jack Rose,2
What restaurants offer interesting non-alcoholic options?,The Pelican Club,2
What restaurants offer interesting non-alcoholic options?,St Roch Market,2
What restaurants offer interesting non-alcoholic options?,Namese,2
What restaurants offer interesting non-alcoholic options?,Café Amelie,2
What restaurants offer interesting non-alcoholic options?,Pizza Domenica,2
What restaurants offer interesting non-alcoholic options?,Maypop Restaurant,2
What restaurants offer interesting non-alcoholic options?,Buffa's Bar & Restaurant,0
What restaurants offer interesting non-alcoholic options?,The Jazz Playhouse,2
What restaurants offer interesting non-alcoholic options?,Casa Borrega,2
What restaurants offer interesting non-alcoholic options?,Ruby Slipper Cafe,2
What restaurants offer interesting non-alcoholic options?,Bubba Gump Shrimp Co.,2
What restaurants offer interesting non-alcoholic options?,Felipe's Mexican Taqueria - French Quarter,2
What restaurants offer interesting non-alcoholic options?,Ba Chi Canteen,1
What restaurants offer interesting non-alcoholic options?,Sake Cafe Uptown,1
What restaurants offer interesting non-alcoholic options?,13 Monaghan,1
What restaurants offer interesting non-alcoholic options?,Squeal,2
What restaurants offer interesting non-alcoholic options?,Johnny Sanchez,2
What restaurants offer interesting non-alcoholic options?,Who Dat Coffee Cafe,2
What restaurants offer interesting non-alcoholic options?,Walk-On's Sports Bistreaux - New Orleans,1
What restaurants offer interesting non-alcoholic options?,Sucré,1
What restaurants offer interesting non-alcoholic options?,Fritzel's European Jazz Pub,1
What restaurants offer interesting non-alcoholic options?,Ignatius' Rue de La Course Coffeehouse,2
What restaurants offer interesting non-alcoholic options?,Brennan's Restaurant,2
What restaurants offer interesting non-alcoholic options?,Basin Seafood & Spirits,2
What restaurants offer interesting non-alcoholic options?,Tujague's Restaurant,2
What restaurants offer interesting non-alcoholic options?,Cajun Mike's Pub & Grub,1
What restaurants offer interesting non-alcoholic options?,Seaworthy,2
What restaurants offer interesting non-alcoholic options?,1000 Figs,2
What restaurants offer interesting non-alcoholic options?,Cochon,1
What restaurants offer interesting non-alcoholic options?,Cowbell,1
What restaurants offer interesting non-alcoholic options?,Cuñada,2
What restaurants offer interesting non-alcoholic options?,The Marigny Brasserie,1
What restaurants offer interesting non-alcoholic options?,La Crepe Nanou,1
What restaurants offer interesting non-alcoholic options?,Lucy's Retired Surfers Bar & Restaurant,1
What restaurants offer interesting non-alcoholic options?,Magasin Vietnamese Cafe,2
What restaurants offer interesting non-alcoholic options?,La Petite Grocery,2
What restaurants offer interesting non-alcoholic options?,New Orleans Hamburger & Seafood Co,2
What restaurants offer interesting non-alcoholic options?,Mayas,2
What restaurants offer interesting non-alcoholic options?,Turtle Bay,1
What restaurants offer interesting non-alcoholic options?,Marcello's Restaurant & Wine Bar,1
What restaurants offer interesting non-alcoholic options?,801 Royal,1
What restaurants offer interesting non-alcoholic options?,La Macarena Pupuseria & Latin Cafe,3
What restaurants offer interesting non-alcoholic options?,Nolé,2
What restaurants offer interesting non-alcoholic options?,Toups Meatery,1
What restaurants offer interesting non-alcoholic options?,Seed,3
What restaurants offer interesting non-alcoholic options?,Angeline,2
What restaurants offer interesting non-alcoholic options?,Ancora,2
What restaurants offer interesting non-alcoholic options?,Down The Hatch,1
What restaurants offer interesting non-alcoholic options?,Chiba,2
What restaurants offer interesting non-alcoholic options?,Apolline Restaurant,1
What restaurants offer interesting non-alcoholic options?,The Country Club,1
What restaurants offer interesting non-alcoholic options?,The Rum House,1
What restaurants offer interesting non-alcoholic options?,Galatoire's 33 Bar & Steak,2
What restaurants offer interesting non-alcoholic options?,Santa Fe,1
What restaurants offer interesting non-alcoholic options?,Surrey's Uptown,3
What restaurants offer interesting non-alcoholic options?,Red Dog Diner,2
What restaurants offer interesting non-alcoholic options?,Napoleon House,2
What restaurants offer interesting non-alcoholic options?,Red's Chinese,2
What restaurants offer interesting non-alcoholic options?,Flamingo A-Go-Go,2
What restaurants offer interesting non-alcoholic options?,Emeril's Delmonico,2
What restaurants offer interesting non-alcoholic options?,District Donuts Sliders Brew,2
What restaurants offer interesting non-alcoholic options?,McClure's,1
What restaurants offer interesting non-alcoholic options?,Brennan's,2
What restaurants offer interesting non-alcoholic options?,Pat O'Brien's Courtyard Restaurant,1
What restaurants offer interesting non-alcoholic options?,Annunciation,1
What restaurants offer interesting non-alcoholic options?,Cafe Degas,1
What restaurants offer interesting non-alcoholic options?,The Maison,2
What restaurants offer interesting non-alcoholic options?,Cavan,2
What restaurants offer interesting non-alcoholic options?,Bittersweet Confections,2
What restaurants offer interesting non-alcoholic options?,Lola's,1
What restaurants offer interesting non-alcoholic options?,Toast,0
What restaurants offer interesting non-alcoholic options?,Copper Monkey Grill,1
What restaurants offer interesting non-alcoholic options?,Borgne,1
What restaurants offer interesting non-alcoholic options?,Cafe Rose Nicaud,2
What restaurants offer interesting non-alcoholic options?,Galatoire's Restaurant,1
What restaurants offer interesting non-alcoholic options?,Barcadia,1
What restaurants offer interesting non-alcoholic options?,Louisiana Bistro,1
What restaurants offer interesting non-alcoholic options?,Piccola Gelateria,2
What restaurants offer interesting non-alcoholic options?,Restaurant Rebirth,0
What restaurants offer interesting non-alcoholic options?,Krystal,1
What restaurants offer interesting non-alcoholic options?,Wood Pizza Bistro and Taphouse,1
What restaurants offer interesting non-alcoholic options?,Milk Bar,2
What restaurants offer interesting non-alcoholic options?,Upperline,0
What restaurants offer interesting non-alcoholic options?,Tout De Suite Cafe,2
What restaurants offer interesting non-alcoholic options?,Antoine's Restaurant,1
What restaurants offer interesting non-alcoholic options?,Little Tokyo Small Plates & Noodle Bar,1
What restaurants offer interesting non-alcoholic options?,La Thai Uptown,2
What restaurants offer interesting non-alcoholic options?,Bon Ton Cafe,2
What restaurants offer interesting non-alcoholic options?,Muriel's Jackson Square,2
What restaurants offer interesting non-alcoholic options?,Commander's Palace,2
What restaurants offer interesting non-alcoholic options?,Felipe's Mexican Taqueria - Mid City,2
What restaurants offer interesting non-alcoholic options?,Curio,2
What restaurants offer interesting non-alcoholic options?,Slice Pizzeria,2
What restaurants offer interesting non-alcoholic options?,Gumbo Shop,0
What restaurants offer interesting non-alcoholic options?,Paladar 511,2
What restaurants offer interesting non-alcoholic options?,Kin,2
What restaurants offer interesting non-alcoholic options?,Taqueria Corona,0
What restaurants offer interesting non-alcoholic options?,Lebanon's Cafe,2
What restaurants offer interesting non-alcoholic options?,Poke Loa,1
What restaurants offer interesting non-alcoholic options?,The Gallery Venue at Tomas Bistro,1
What restaurants offer interesting non-alcoholic options?,Pêche,2
What restaurants offer interesting non-alcoholic options?,New Orleans School of Cooking,1
What restaurants offer interesting non-alcoholic options?,Josephine Estelle,1
What restaurants offer interesting non-alcoholic options?,Ralph's on the Park,2
What restaurants offer interesting non-alcoholic options?,Deja Vu Restaurant & Bar,1
What restaurants offer interesting non-alcoholic options?,Windsor Court Hotel,2
What restaurants offer interesting non-alcoholic options?,Coop's Place,1
What restaurants offer interesting non-alcoholic options?,Lilly's Cafe,2
What restaurants offer interesting non-alcoholic options?,Felix's Restaurant & Oyster Bar,1
What restaurants offer interesting non-alcoholic options?,Pere Antoine Restaurant,1
What restaurants offer interesting non-alcoholic options?,Saba,2
What restaurants offer interesting non-alcoholic options?,Nacho Mama's Mexican Grill,1
What restaurants offer interesting non-alcoholic options?,Eat New Orleans,2
What restaurants offer interesting non-alcoholic options?,Remoulade,1
What restaurants offer interesting non-alcoholic options?,Neyow's Creole Cafe,1
What restaurants offer interesting non-alcoholic options?,GG's Dine-O-Rama,1
What restaurants offer interesting non-alcoholic options?,Refuel Cafe,2
What restaurants offer interesting non-alcoholic options?,Evangeline,2
What restaurants offer interesting non-alcoholic options?,Saints And Sinners,1
What restaurants offer interesting non-alcoholic options?,Pho Tau Bay Restaurant,2
What restaurants offer interesting non-alcoholic options?,Red Fish Grill,1
What restaurants offer interesting non-alcoholic options?,Superior Seafood & Oyster Bar,2
What restaurants offer interesting non-alcoholic options?,Cafe Pontalba,1
What restaurants offer interesting non-alcoholic options?,Liuzza's By The Track,1
What restaurants offer interesting non-alcoholic options?,Trenasse,1
What restaurants offer interesting non-alcoholic options?,Emeril's ,1
What restaurants offer interesting non-alcoholic options?,Three Legged Dog,0
What restaurants offer interesting non-alcoholic options?,Chartres House,1
What restaurants offer interesting non-alcoholic options?,Huck Finn's Cafe,1
What restaurants offer interesting non-alcoholic options?,Sneaky Pickle,2
What restaurants offer interesting non-alcoholic options?,Jung's Golden Dragon II,2
What restaurants offer interesting non-alcoholic options?,Boswell's Jamaican Grill,1
What restaurants offer interesting non-alcoholic options?,Warehouse Grille,1
What restaurants offer interesting non-alcoholic options?,Clancy's Restaurant,1
What restaurants offer interesting non-alcoholic options?,The Crazy Lobster Bar & Grill,2
What restaurants offer interesting non-alcoholic options?,Tracey's Original Irish Channel Bar,1
What restaurants offer interesting non-alcoholic options?,Nomiya,1
What restaurants offer interesting non-alcoholic options?,Angeli on Decatur,1
What restaurants offer interesting non-alcoholic options?,Tru Burger,2
What restaurants offer interesting non-alcoholic options?,Tartine,1
What restaurants offer interesting non-alcoholic options?,NOLA Restaurant,0
What restaurants offer interesting non-alcoholic options?,Midway Pizza,1
What restaurants offer interesting non-alcoholic options?,Deanie's Seafood,1
What restaurants offer interesting non-alcoholic options?,Cafe Beignet on Bourbon Street,2
What restaurants offer interesting non-alcoholic options?,Morning Call Coffee Stand,2
What restaurants offer interesting non-alcoholic options?,Nirvana Indian Cuisine,1
What restaurants offer interesting non-alcoholic options?,Dickie Brennan's Steakhouse,3
What restaurants offer interesting non-alcoholic options?,New Orleans Famous Beignets And Coffee,1
What restaurants offer interesting non-alcoholic options?,GW Fins,1
What restaurants offer interesting non-alcoholic options?,Holy Crepes!,1
What restaurants offer interesting non-alcoholic options?,The Joint,1
What restaurants offer interesting non-alcoholic options?,Gumbo POT,1
What restaurants offer interesting non-alcoholic options?,K-Paul's Louisiana Kitchen,1
What restaurants offer interesting non-alcoholic options?,Sofia,3
What restaurants offer interesting non-alcoholic options?,The Blind Pelican,0
What restaurants offer interesting non-alcoholic options?,Palace Café,1
What restaurants offer interesting non-alcoholic options?,Gyu-Kaku Japanese BBQ,2
What restaurants offer interesting non-alcoholic options?,Mr. B's Bistro,1
What restaurants offer interesting non-alcoholic options?,30_90 NOLA,1
What restaurants offer interesting non-alcoholic options?,Cafe Negril,1
What restaurants offer interesting non-alcoholic options?,Royal House,2
What restaurants offer interesting non-alcoholic options?,The Backyard,2
What restaurants offer interesting non-alcoholic options?,Le Bayou Restaurant,2
What restaurants offer interesting non-alcoholic options?,Desire Oyster Bar,1
What restaurants offer interesting non-alcoholic options?,Central City BBQ,1
What restaurants offer interesting non-alcoholic options?,St Charles Tavern,0
What restaurants offer interesting non-alcoholic options?,Rock-n-Saké Bar & Sushi,2
What restaurants offer interesting non-alcoholic options?,Little Gem Saloon,1
What restaurants offer interesting non-alcoholic options?,Slim Goodies Diner,1
What restaurants offer interesting non-alcoholic options?,Cafe Beignet on Royal Street,2
What restaurants offer interesting non-alcoholic options?,Frey Smoked Meat,1
What restaurants offer interesting non-alcoholic options?,Charcoal's Gourmet Burger Bar,2
What restaurants offer interesting non-alcoholic options?,Bourbon House,1
What restaurants offer interesting non-alcoholic options?,Gumbo Ya-Ya,1
What restaurants offer interesting non-alcoholic options?,Elizabeth's Restaurant,1
What restaurants offer interesting non-alcoholic options?,House of Blues New Orleans,1
What restaurants offer interesting non-alcoholic options?,The Steakhouse,1
What restaurants offer interesting non-alcoholic options?,Breads on Oak Cafe & Bakery,2
What restaurants offer interesting non-alcoholic options?,Bamboula's,1
What restaurants offer interesting non-alcoholic options?,Hoshun Restaurant,2
What restaurants offer interesting non-alcoholic options?,Grand Isle,2
What restaurants offer interesting non-alcoholic options?,Two Chicks Cafe,3
What restaurants offer interesting non-alcoholic options?,Brigtsen's Restaurant,1
What restaurants offer interesting non-alcoholic options?,Criollo Restaurant,1
What restaurants offer interesting non-alcoholic options?,The Old Coffee Pot Restaurant,1
What restaurants offer interesting non-alcoholic options?,The Original French Market Restaurant and Bar,1
What restaurants offer interesting non-alcoholic options?,Fogo de Chão Brazilian Steakhouse,2
What restaurants offer interesting non-alcoholic options?,New Orleans Cake Café & Bakery,2
What restaurants offer interesting non-alcoholic options?,Tommy's Cuisine,1
What restaurants offer interesting non-alcoholic options?,Arnaud's Restaurant,1
What restaurants offer interesting non-alcoholic options?,New Orleans Creole Cookery,1
What restaurants offer interesting non-alcoholic options?,Trinity Restaurant New Orleans,2
What restaurants offer interesting non-alcoholic options?,Vacherie,1
What restaurants offer interesting non-alcoholic options?,Tableau,2
What restaurants offer interesting non-alcoholic options?,Daisy Dukes - French Quarter,1
What restaurants offer interesting non-alcoholic options?,Willa Jean,2
What restaurants offer interesting non-alcoholic options?,Cleo's,1
What restaurants offer interesting non-alcoholic options?,The Market Cafe,1
What restaurants offer interesting non-alcoholic options?,The Italian Barrel,1
What restaurants offer interesting non-alcoholic options?,Mulate's,0
What restaurants offer interesting non-alcoholic options?,Ye Olde College Inn,1
What restaurants offer interesting non-alcoholic options?,Rib Room,1
What restaurants offer interesting non-alcoholic options?,Doris Metropolitan,1
What restaurants offer interesting non-alcoholic options?,Ugly Dog Saloon & BBQ,1
What restaurants offer interesting non-alcoholic options?,Domenica,1
What restaurants offer interesting non-alcoholic options?,Justine,1
What restaurants offer interesting non-alcoholic options?,The Praline Connection,1
What restaurants offer interesting non-alcoholic options?,Meril,2
What restaurants offer interesting non-alcoholic options?,Café Du Monde,2
What restaurants offer interesting non-alcoholic options?,Nonna Mia Cafe & Pizzeria,1
What restaurants offer interesting non-alcoholic options?,BOIL Seafood House,1
What restaurants offer interesting non-alcoholic options?,Saint Cecilia,2
What restaurants offer interesting non-alcoholic options?,Cochon Butcher,1
What restaurants offer interesting non-alcoholic options?,The Blue Crab Restaurant & Oyster Bar,1
What restaurants offer interesting non-alcoholic options?,Arabella Casa Di Pasta,1
What restaurants offer interesting non-alcoholic options?,Angelo Brocato,2
What restaurants offer interesting non-alcoholic options?,Houston's Restaurant,1
What restaurants offer interesting non-alcoholic options?,Voodoo BBQ & Grill,0
What restaurants offer interesting non-alcoholic options?,Amici,2
What restaurants offer interesting non-alcoholic options?,The Court of Two Sisters,1
What restaurants offer interesting non-alcoholic options?,Brown Butter Southern Kitchen & Bar,1
What restaurants offer interesting non-alcoholic options?,Killer Poboys,1
What restaurants offer interesting non-alcoholic options?,The Munch Factory,1
What restaurants offer interesting non-alcoholic options?,Croissant D'Or Patisserie,1
What restaurants offer interesting non-alcoholic options?,The American Sports Saloon,1
What restaurants offer interesting non-alcoholic options?,Blaze Pizza,2
What restaurants offer interesting non-alcoholic options?,Bayou Burger & Sports Company,1
What restaurants offer interesting non-alcoholic options?,Briquette,1
What restaurants offer interesting non-alcoholic options?,Casamento's Restaurant,0
What restaurants offer interesting non-alcoholic options?,Pascal's Manale,0
What restaurants offer interesting non-alcoholic options?,Morrow's,1
What restaurants offer interesting non-alcoholic options?,Cafe Maspero,1
What restaurants offer interesting non-alcoholic options?,Mr John's Steakhouse,1
What restaurants offer interesting non-alcoholic options?,9 Roses Cafe,2
What restaurants offer interesting non-alcoholic options?,Irene's,1
What restaurants offer interesting non-alcoholic options?,Little Korea BBQ,0
What restaurants offer interesting non-alcoholic options?,Hotel New Orleans Downtown,1
What restaurants offer interesting non-alcoholic options?,Mikimoto,0
What restaurants offer interesting non-alcoholic options?,Gris-Gris,0
What restaurants offer interesting non-alcoholic options?,Adolfo's,0
What restaurants offer interesting non-alcoholic options?,La Boca,0
What restaurants offer interesting non-alcoholic options?,Estrella Steak & Lobster,0
What restaurants offer interesting non-alcoholic options?,Snug Harbor Jazz Bistro,1
What restaurants offer interesting non-alcoholic options?,Fiorella's Cafe,1
What restaurants offer interesting non-alcoholic options?,Tsunami Sushi,1
What restaurants offer interesting non-alcoholic options?,Ruth's Chris Steak House,1
What restaurants offer interesting non-alcoholic options?,Coulis,1
What restaurants offer interesting non-alcoholic options?,Sweet Soulfood,2
What restaurants offer interesting non-alcoholic options?,Stanley,1
What restaurants offer interesting non-alcoholic options?,Origami,0
What restaurants offer interesting non-alcoholic options?,Blue Oak BBQ,1
What restaurants offer interesting non-alcoholic options?,Olde Nola Cookery,1
What restaurants offer interesting non-alcoholic options?,The Original Pierre Maspero's,2
What restaurants offer interesting non-alcoholic options?,Dong Phuong,2
What restaurants offer interesting non-alcoholic options?,Copeland's Cheesecake Bistro,1
What restaurants offer interesting non-alcoholic options?,Parasol's,1
What restaurants offer interesting non-alcoholic options?,Cafe Sbisa,1
What restaurants offer interesting non-alcoholic options?,Hobnobber's Variety Bar & Restaurant,1
What restaurants offer interesting non-alcoholic options?,Russell's Marina Grill,1
What restaurants offer interesting non-alcoholic options?,Cafe Beignet on Decatur Street,2
What restaurants offer interesting non-alcoholic options?,BB King's Blues Club,1
What restaurants offer interesting non-alcoholic options?,Hard Rock Cafe,1
What restaurants offer interesting non-alcoholic options?,Café at The Square,1
What restaurants offer interesting non-alcoholic options?,Bayou Hot Wings,1
What restaurants offer interesting non-alcoholic options?,Broussard's,2
What restaurants offer interesting non-alcoholic options?,Le Pavillon Hotel,1
What restaurants offer interesting non-alcoholic options?,Crescent City Steak House,1
What restaurants offer interesting non-alcoholic options?,Cafe Conti,1
What restaurants offer interesting non-alcoholic options?,Ruby Slipper - New Orleans,1
What restaurants offer interesting non-alcoholic options?,Meals From The Heart Cafe,3
What restaurants offer interesting non-alcoholic options?,Coterie Restaurant & Oyster Bar,1
What restaurants offer interesting non-alcoholic options?,W New Orleans - French Quarter,2
What restaurants offer interesting non-alcoholic options?,Sushi Brothers,1
What restaurants offer interesting non-alcoholic options?,Louisiana Pizza Kitchen,1
What restaurants offer interesting non-alcoholic options?,Wakin' Bakin',2
What restaurants offer interesting non-alcoholic options?,Vincent's Italian Cuisine,1
What restaurants offer interesting non-alcoholic options?,Legacy Kitchen's Craft Tavern,1
What restaurants offer interesting non-alcoholic options?,Asuka Sushi & Hibachi,0
What restaurants offer interesting non-alcoholic options?,Another Broken Egg Cafe,2
What restaurants offer interesting non-alcoholic options?,Dian Xin,1
What restaurants offer interesting non-alcoholic options?,Union Kitchen & Union Party Room,1
What restaurants offer interesting non-alcoholic options?,Oceana Grill,0
What restaurants offer interesting non-alcoholic options?,Sassafras Restaurant,0
What restaurants offer interesting non-alcoholic options?,Acme Oyster House - Harrahs,1
What restaurants offer interesting non-alcoholic options?,Frankie & Johnny's,0
What restaurants offer interesting non-alcoholic options?,Creole House Restaurant & Oyster Bar,1
What restaurants offer interesting non-alcoholic options?,Joey K's Restaurant & Bar,0
What restaurants offer interesting non-alcoholic options?,Mr Ed's Oyster Bar - Bienville,0
What restaurants offer interesting non-alcoholic options?,HORN'S EATERY,2
What restaurants offer interesting non-alcoholic options?,Mahony's Po-Boys & Seafood,1
What restaurants offer interesting non-alcoholic options?,Cajun Seafood,0
What restaurants offer interesting non-alcoholic options?,Acme Oyster House,1
What restaurants offer interesting non-alcoholic options?,Katie's Restaurant & Bar,1
What restaurants offer interesting non-alcoholic options?,Ninja Restaurant,2
What restaurants offer interesting non-alcoholic options?,Manning's Sports Bar and Grill,1
What restaurants offer interesting non-alcoholic options?,Welty's Deli and Catering,2
What restaurants offer interesting non-alcoholic options?,Mahony's Po-Boys & Seafood  - Uptown,1
What restaurants offer interesting non-alcoholic options?,Riccobono’s Panola St. Cafe,1
What restaurants offer interesting non-alcoholic options?,Cafe Fleur De Lis,1
What restaurants offer interesting non-alcoholic options?,Fharmacy Nola,0
What restaurants offer interesting non-alcoholic options?,biscuit & buns on banks,1
What restaurants offer interesting non-alcoholic options?,"The Ritz-Carlton, New Orleans",1
What restaurants offer interesting non-alcoholic options?,Mandina's Restaurant,1
What restaurants offer interesting non-alcoholic options?,The Governor,1
What restaurants offer interesting non-alcoholic options?,Galliano Restaurant,0
What restaurants offer interesting non-alcoholic options?,Embassy Suites by Hilton New Orleans,2
What restaurants offer interesting non-alcoholic options?,Pier 424 Seafood Market,1
What restaurants offer interesting non-alcoholic options?,The Grill,1
What restaurants offer interesting non-alcoholic options?,Clesi's Restaurant & Catering,0
What restaurants offer interesting non-alcoholic options?,Royal Sonesta New Orleans,1
What restaurants offer interesting non-alcoholic options?,Brothers Food Mart,1
What restaurants offer interesting non-alcoholic options?,Belle's Diner Nola,2
What restaurants offer interesting non-alcoholic options?,Avery's On Tulane,0
What restaurants offer interesting non-alcoholic options?,Chophouse New Orleans,1
What restaurants offer interesting non-alcoholic options?,Pizza Delicious,1
What restaurants offer interesting non-alcoholic options?,The Camellia Grill,1
What restaurants offer interesting non-alcoholic options?,Bevi Seafood,1
What restaurants offer interesting non-alcoholic options?,World Famous N'awlins Cafe & Spice Emporium,1
What restaurants offer interesting non-alcoholic options?,Jimmy J's Cafe,2
