Hotel,Summary
usa_new york city_travel_inn_hotel_new_york,"Travel Inn on 42nd offers clean rooms, basic amenities like microwaves and refrigerators, and free parking, but some guests have reported inconsistent experiences with room quality, noise levels, and front desk service, with fluctuating hot water and occasional maintenance issues. The hotel is conveniently located near Times Square and public transportation."
usa_new york city_tribeca_grand_hotel,"The Tribeca Grand offers CDs, Bose alarm clocks, and a coffee machine with tea and hot chocolate; Grand Guest members get a goldfish, choice of pillows, cookies, and milk. Newspapers are available daily and Bose sound docks for iPods can be borrowed."
usa_new york city_trump_international_hotel_and_tower,"The Trump International Hotel & Tower provides turn-down service with chocolates and bottled water, complimentary newspapers, and free water and Trump chocolates, providing a luxurious experience with thoughtful touches. Guests also receive personalized stationery, a welcome gift, and complimentary coffee service, ensuring a detail-oriented stay."
usa_new york city_tudor_hotel_at_the_united_nations,"The Tudor Hotel has rooms that are unique, and a staff that will upgrade guests, unrequested. Some guests had minor issues that were addressed with complimentary items."
usa_new york city_vincci_avalon,"The Avalon Vincci is known for upgrades, spacious rooms, updated marble bathrooms, and friendly staff, but some found issues with room readiness, broken appliances, and customer service. Some guests appreciated the unexpected upgrades to suites and the variety at breakfast while others mentioned the staff could be unhelpful and have trouble solving issues."
usa_new york city_w_new_york_the_court,"The W The Court is known for its great location and comfortable rooms, but the rooms can be inconsistent in quality and cleanliness and have a mix of old and modern features. Some guests have reported surprises like suite upgrades, Acura car service, and friendly staff, but others have experienced issues with service and maintenance."
usa_new york city_w_new_york_the_tuscany,"The W Tuscany and W Court are literally steps away from each other and share amenities, so services may be split between the hotels; there are often fresh apples and fruit-filled water at the front desk. Some guests have been upgraded to suites with views of the Chrysler Building and the Empire State Building."
usa_new york city_w_new_york_times_square,"This trendy hotel is known for its modern and unique decor, with some reviewers noting the ""whatever, whenever"" service that aims to cater to guest needs. The hotel lobby also features a waterfall entrance and a bar/lounge."
usa_new york city_w_new_york_union_square,"The W Union Square is known for its surprises, such as being upgraded to a suite, receiving complimentary wine and chocolates, and having the staff anticipate guest needs. Some guests also reported receiving gifts of Bliss bath products and W Hotel teddy bears, and magazine pictures of Brad Pitt placed in the room."
usa_new york city_waldorf_towers,"The Waldorf Towers offers suites with different arrangements, decor, and views, and some guests received unexpected upgrades to larger or more luxurious suites upon arrival. The hotel staff sometimes provides complimentary champagne or fruit trays to rooms."
usa_new york city_wall_street_inn,"The Wall Street Inn is a small, quiet, and clean boutique hotel in the Financial District with a European-style decor and is near subway stations; it offers complimentary tea, coffee, and pastries in the foyer 24/7, and has a continental breakfast. The staff's attitude and service may vary, and some rooms may have issues with temperature control, noise from dehumidifiers, or street noise."
usa_new york city_warwick_new_york_hotel,"The Warwick is a historic hotel with a great Midtown location; while some rooms can be small, dark, and outdated, others are spacious suites with balconies and great city views, and the hotel is undergoing ongoing renovations. The hotel offers some services such as free internet in the lobby and free passes to the MOMA."
usa_new york city_washington_jefferson_hotel,"The Washington Jefferson Hotel is known for its constantly surprising rooms, with some rooms being extremely small while others are more spacious and well-equipped, and the decor is clean and modern, with nice touches such as a fresh rose. The service is generally friendly and helpful and the hotel keeps Time Out New York magazines which list all of the goings on for the week in NYC."
usa_new york city_washington_square_hotel,"The Washington Square Hotel is described as a charming, older, family-run boutique hotel with an art deco style, and quirky decor. Rooms may vary in size, view, and noise level, with renovations occurring over time."
usa_new york city_wellington_hotel,The hotel has an old-fashioned and traditional style with some rooms being renovated while the hotel lobby may be busy due to the number of tour groups. Guests reported receiving room upgrades without asking.
usa_new york city_west_57th_street_by_hilton_club,"The West 57th Street by Hilton Club is a new property with modern decor, offering technological enhancements in the rooms and a variety of TV channels; it has an owner's lounge with continental breakfast and evening hors d'oeuvres, with the food catered by Redeye Grill. Some guests experienced inconsistent service, such as delayed check-in, slow internet, and issues with Hilton Honors points, while others found the staff helpful."
usa_new york city_wingate_by_wyndham_manhattan_midtown,"The Wingate Inn provides complimentary bottled water and newspapers every day, and some rooms include breakfast, a safe, a microwave, and a fridge. Guests may be surprised by the hotel's occasional overbookings or the varying levels of street noise depending on the room location."
usa_new york city_wolcott_hotel,"The Wolcott Hotel, built in 1904, is an old-school hotel with a beautiful lobby that can be surprising, spacious rooms, and is centrally located near the Empire State Building. Each day the hotel offers complimentary muffins and coffee, plus rooms have safes and TVs, though some rooms are old and decor may be dated."
usa_new york city_woogo_central_park,"Woogo Central Park (also known as YourStay) is an apartment-style accommodation with varied experiences; while some guests found clean, modern rooms and a great location near the subway and Central Park, others reported issues with cleanliness (roaches, dirty linens), broken amenities, unhelpful staff, and security concerns. Some guests found surprising features such as a gym, or two bathrooms instead of one."
usa_new york city_wyndham_garden_hotel_times_square_south,"The Wyndham Garden Hotel Times Square South offers surprises with complimentary items upon request and also has a ""home"" policy where they can provide you with stuff you may have forgotten. Furthermore, guests received chocolate on the pillow and a surprise tray of fruit, flowers, candy and wine."
